5.942358848608255695e-01,7.079901456271124882e-01,1.026390997551265727e+00
7.726883433178994842e-01,4.000410971736467758e-01,7.995417607345318700e-01
1.001776046672109288e-02,8.226924716369075075e-01,1.238092250270799610e+00
6.902888677077292368e-01,7.244662374380343994e-01,8.500157702798282200e-01
3.710374530474636057e-01,1.294267508381143905e-01,1.097996840778480809e+00
7.815876054240897819e-01,4.730146958892983422e-01,1.020522817693101603e+00
4.950566037627296412e-01,1.062789065755869178e-01,1.014458230860610488e+00
2.001573807990354448e-01,4.001933005618566463e-01,8.509239736311355884e-01
7.558139085628849951e-01,7.455934248827088551e-01,1.582178740639357262e+00
6.419345766116482110e-01,3.372224393177701840e-01,1.034355787835331775e+00
5.788562491503707053e-01,2.815903664914242155e-01,9.938179311835816376e-01
6.874163407752792443e-01,1.490419532336972885e-03,6.956961699749731887e-01
2.829697757856799445e-01,5.452567224070058449e-01,1.439855322841047336e+00
1.603069380601198635e-01,8.291332344356170392e-01,1.221175469670266800e+00
2.721224581073856674e-01,5.542117267147030901e-01,6.385126687831952363e-01
2.949831463851053659e-01,8.105515768752989958e-01,1.211730314566439315e+00
4.698488741909803146e-01,4.713742423682508731e-01,1.036788961598640535e+00
1.508001881616873874e-01,9.107862027971724839e-02,1.201467374232562779e+00
5.610217745750822882e-01,4.829599818811112222e-01,1.262191538853058903e+00
7.423341756107288969e-01,2.912385567289068611e-01,9.229828747863590976e-01
1.456889726323362666e-02,2.341525590309929683e-01,1.058838250709605022e+00
7.135133454385782503e-01,6.890573787878045975e-01,1.082212432981249250e+00
4.153859018113115198e-01,5.267414946935906617e-01,1.069183022910113579e+00
8.691179440223764097e-01,1.390667894590635889e-03,9.612686329613809866e-01
5.756105014689749666e-02,1.929792489981818626e-03,7.871669440830967313e-01
4.030602669974348018e-04,5.465286475622178619e-01,1.065154339870071576e+00
1.635201995622648230e-01,2.025359726544084804e-01,7.054897924935318310e-01
3.952395070494493234e-01,8.683419925072367596e-01,1.454424787256175300e+00
1.772917281361938713e-01,5.794370993213786569e-01,8.307746742268018458e-01
8.205546668885334016e-01,8.575702234617060826e-01,1.350234053547445967e+00
7.374361429813488522e-01,5.716461107553504339e-01,1.524567471617273462e+00
1.273979530936465432e-01,2.631739389791583061e-01,1.326105079250134100e+00
5.582642378386215576e-01,5.152770246865113757e-01,1.140780543802806912e+00
1.611072239620324753e-01,6.745339481850420871e-02,1.115363459592195738e+00
1.598182205871210293e-01,6.961539454307510422e-01,1.041194328807847791e+00
2.859095249984744402e-01,8.374512430324609902e-03,7.952091051463240357e-01
1.742776247892577901e-01,4.443577053996294879e-01,8.438921010820782387e-01
6.036086066068271361e-01,7.457895122210966843e-01,1.387781779159672713e+00
9.934887889108673376e-01,1.889274824116312645e-01,1.324131205687239632e+00
2.632240597306056973e-02,7.549127400493271800e-02,7.977970338891466895e-01
1.009480896352635826e-01,1.016637320742364015e-02,5.906575447312729654e-01
3.107511989970255240e-01,8.522802876672598282e-01,1.487737683571034752e+00
7.603647632301300252e-01,4.001118525699114414e-01,1.203121739097678944e+00
5.882451120063172390e-01,6.195252142223517389e-01,1.376944558890650594e+00
1.453212674123295356e-01,9.291547127235182391e-01,1.166106206494664566e+00
6.351390105066090364e-02,5.871305234292165665e-01,1.104240985945579290e+00
9.090861503772580399e-01,9.390772238255626903e-01,1.516990126741652789e+00
3.880944332894223914e-01,3.247455545201997085e-01,8.428476334320117447e-01
7.405137393331335804e-01,6.250569634644684847e-01,1.268470686124630209e+00
9.770558861952881591e-01,7.817008070687014865e-01,1.223028156528133348e+00
4.599908411141714337e-01,7.786941957227677680e-02,1.171314696691128976e+00
7.095270409607743467e-01,5.740536921633853096e-01,8.744783655707479841e-01
2.362382781179475089e-01,1.098372595278938046e-01,8.833315630727328616e-01
2.559899494979308576e-01,4.933030511386783390e-01,1.133117066519915950e+00
2.965027192628951758e-01,6.419445692434887496e-01,1.066298704520475038e+00
4.289146842018253247e-01,6.044952105177249235e-01,1.054432254000197799e+00
6.738190033766393583e-01,2.931091748776558648e-01,1.134020148519903959e+00
5.540701959170712954e-02,3.306206183182001102e-01,7.833812904079167083e-01
3.907226719247306468e-01,9.393292712492903318e-01,1.312495221983856597e+00
3.257329236971866493e-01,1.659469591899922492e-01,6.938097287552107417e-01
7.393505910153019833e-02,6.376247603811623366e-01,1.011448375144769818e+00
1.591275579319728628e-01,8.959670821564984511e-01,1.269392934059891509e+00
4.349572402281506323e-01,6.928818778205686479e-01,1.255161310025672439e+00
5.919909567120036353e-01,6.678276556711469913e-01,1.463064608660128219e+00
5.358255078695950413e-01,5.301785784037477134e-01,1.541635888271134291e+00
6.434760658609081085e-01,7.735810844094325178e-01,1.058887180561798758e+00
7.819654182609663273e-01,8.504149933359581581e-01,1.445546213234210287e+00
3.430918991580852451e-01,9.057874277543904729e-01,1.195990000869660452e+00
6.327691662593926125e-02,8.354810002292206716e-01,1.214394958251072243e+00
2.927396108737355673e-01,5.023223062258322935e-01,9.187070333243769760e-01
5.661817742552892607e-01,4.151867023992048544e-01,1.369338736818506153e+00
9.048340434189883208e-01,1.356266957996720146e-01,1.169415876698449486e+00
2.470615324385239120e-02,8.926684530187991573e-01,1.283010735851262796e+00
8.791358321089912664e-01,5.193927242707959691e-01,9.599199455608805609e-01
6.096834331899549930e-01,7.284958662898166626e-02,8.189298330179496377e-01
9.981504087068564512e-01,7.111301691562402771e-01,1.829778063303047375e+00
5.323404170861305573e-01,6.065785374494347959e-02,5.969257980908180272e-01
2.922578883205396716e-01,7.716450028263034389e-01,1.341559363431000129e+00
6.887398165014843032e-01,3.574727047492606280e-01,1.269525242022490730e+00
1.478905453410569448e-01,5.629750916231558433e-01,1.166716904874280480e+00
9.422220778926397866e-01,9.563573526564652649e-01,1.171998538671177759e+00
9.219343301207165720e-01,1.151702434463510727e-01,1.087732123398521766e+00
9.735255639189039911e-01,9.951654473452649086e-01,1.187671517469995441e+00
3.710378496216437672e-01,6.212673349274603352e-01,8.669666951345509354e-01
6.982100214188096121e-01,6.196026160553186335e-01,1.259206750956665788e+00
8.446177663995890761e-01,6.328098306786866800e-01,1.472914213244935988e+00
7.576393388002566898e-02,3.008676518106052633e-01,8.399207305356154452e-01
6.912191006892346445e-01,8.525913172116176275e-01,1.316479078648663759e+00
7.490464691168245981e-01,5.758058147056854814e-01,1.060863600641843485e+00
7.523588052565773898e-01,3.298339804723982027e-01,1.055006896641676128e+00
1.897175170517192422e-01,3.922011155372321367e-01,8.983698798252588436e-01
1.605497120387909815e-01,6.106248320203008229e-01,1.164762427910197573e+00
9.846401792167523981e-01,8.189453092338765394e-01,1.824037584378894072e+00
1.074228005901943783e-01,3.549300195199813768e-01,1.219237275753930927e+00
7.309666875890927784e-01,5.622177842705363693e-01,1.495111865569309861e+00
2.770547103388011356e-01,9.795033171498739311e-01,1.303130112068666246e+00
5.979330085956019447e-01,5.844147979652152269e-01,1.286685041281729669e+00
1.810952515805910323e-01,8.376638517564208852e-01,1.004562820402933987e+00
2.375425995945525948e-01,5.853004096690084257e-02,9.353524312009748876e-01
9.748456339173541263e-01,6.293356683754194325e-01,1.174507000484436903e+00
9.459963886378811582e-01,7.417807873612076719e-01,1.861452753476250610e+00
9.681014245714871791e-01,3.921707298376053696e-01,1.137639543754911386e+00
8.895458578286268292e-01,2.599099603616018550e-01,1.217182575168126002e+00
2.145429439313693010e-01,2.287073578902110160e-01,5.886887782795893198e-01
3.852098484320983784e-01,1.027319439504539300e-01,9.782234544937850051e-01
5.082245380964375281e-01,5.402214464934012028e-01,1.146519735287857999e+00
3.180421147923592207e-01,8.647763526363688724e-01,1.137235965279914662e+00
8.839064803950388294e-01,4.302533301284950928e-01,9.462151265693694580e-01
6.854115787848592545e-01,4.955404197150495849e-01,9.777407948593863640e-01
7.197336213619068834e-01,8.107045611323160372e-02,1.131511405773709011e+00
7.849265931158200260e-02,1.833285202677369385e-01,9.596522651530238202e-01
2.556178189560767144e-01,8.145897637836789773e-01,1.189106634080879354e+00
6.268739490237216216e-01,4.119097354634034813e-01,7.892725471069899079e-01
4.457918302968784108e-01,3.159213592028861095e-01,6.290322177200320386e-01
4.978803669160146717e-01,2.179413733035058254e-01,8.353576389977781513e-01
7.114733757597591080e-02,7.249486613612948771e-01,1.277584710075352348e+00
5.405007222032415237e-01,8.853938008437677309e-01,1.503733384340373291e+00
8.203692582356640894e-01,9.547003769853704691e-01,1.399340813340531398e+00
5.478101248489524178e-01,2.897769092458171158e-01,6.588915046569612244e-01
9.007560769662543709e-01,1.413774039157389417e-02,9.354716495111798924e-01
3.010306993992895030e-01,9.281375557576488911e-01,1.282660869421587968e+00
3.827660157345219583e-01,8.762038338057182019e-01,1.077938239137022691e+00
3.942794206272400848e-01,8.055471741922056728e-01,1.675094389712102227e+00
9.808021019841850485e-02,7.925665964178432166e-01,1.402742926723576256e+00
7.268919773625206471e-01,9.270615677061000426e-01,1.188831815696596017e+00
7.158320134883978669e-01,8.933987042894372399e-01,1.006900430860139917e+00
5.520162988120520531e-01,6.216906156174708542e-01,1.127286798067158591e+00
2.409623362319427420e-01,5.757243462215547725e-01,1.220448410705403886e+00
2.063652038365195729e-01,8.091355818143110001e-01,1.108147251314954174e+00
4.776440134495096856e-02,4.321461087210274332e-01,8.469738377413085217e-01
7.325981138812701632e-01,7.978063860687527598e-01,1.274810176233465375e+00
8.280505980533375832e-01,6.759199504196847785e-01,1.337079474933637657e+00
7.733866525873872577e-01,9.804695679259325392e-01,1.816816451324444692e+00
6.725413817221584933e-01,6.311322024567667111e-01,1.413833085438755965e+00
2.241138132235218627e-01,4.681173393770845514e-01,1.015794822675785136e+00
2.533678217654955489e-01,9.102132991156562936e-01,1.391819136432138171e+00
6.452329461607552163e-01,5.609185381444464769e-01,1.069468074989458284e+00
5.321550150773846077e-02,8.448323147730694149e-01,1.197459188132308672e+00
5.442680715378473977e-01,6.768749452964128999e-02,1.199047156523678215e+00
8.426247510242197425e-01,8.843483954582213036e-01,1.184833205799590949e+00
9.665479921640368621e-01,9.316096900854063945e-01,1.178702611397036470e+00
6.112548231684244993e-01,1.849685641672927927e-01,1.287451077480074257e+00
5.277595229011847744e-01,9.125010911358001353e-01,9.507103535008070150e-01
2.537934211176655630e-01,3.640642907538148565e-01,9.334546997790063028e-01
4.708461349154725584e-01,5.385984881073515584e-01,1.042032187668782584e+00
5.852357049373252407e-01,6.877218793756615378e-01,1.254850342680125852e+00
1.900685023265780149e-02,5.318293451136839600e-01,9.690148474362556552e-01
4.821923610102807345e-01,1.614321021529876443e-01,1.117019508030249408e+00
4.430099409784489239e-01,9.559682371365740838e-01,1.450364154353153134e+00
9.604416487199652908e-01,1.827549072466496671e-01,9.234603007254063023e-01
5.050744332030079331e-01,4.479524607311690110e-01,8.318280666229266318e-01
1.901037346074848644e-01,7.846642590409275142e-01,9.159890030784498816e-01
9.179263700638320422e-01,8.521371934069379428e-01,1.208569924180901811e+00
5.345406541434583048e-01,1.660201152429288118e-01,1.219753075802722186e+00
6.074875661136294180e-01,8.476110297391017401e-01,1.468105567806625711e+00
2.412498621491590001e-01,1.748980168975727834e-01,8.557088741780828345e-01
6.760263184024336569e-01,8.534467176180942083e-01,1.476897963668794223e+00
4.079622833715280672e-01,9.050000397875308522e-01,1.253341115269910544e+00
6.815960511966484558e-01,8.236181250981494673e-01,1.078132262765333582e+00
7.553700281808065631e-01,7.991341631841222259e-01,1.750209802842597195e+00
2.431533489537518467e-01,7.525089377352633946e-02,1.202889925889000677e+00
3.573221743732052369e-01,8.706193988246602178e-02,9.349877676422734263e-01
5.992264639762491241e-01,6.601238436659984110e-02,7.782574377688753486e-01
5.152085878616023962e-01,9.052404407983518642e-01,1.208507691782767957e+00
2.297953011719141569e-01,4.395382638895931615e-01,9.253442891005581039e-01
4.829044671041314851e-01,2.869928774712363628e-01,1.052793346764697491e+00
6.475135025168879954e-01,9.829635602790498528e-01,1.359366558797887814e+00
5.096263465971992979e-01,4.791822353442346527e-01,1.049296618597896691e+00
2.656476670187122302e-01,3.136601914832098936e-01,1.116556311982451977e+00
5.598500450783385762e-01,2.297930020484003633e-01,9.425459779424090190e-01
8.030199587241648729e-01,4.022982807120967230e-01,9.792781625400794887e-01
4.778762605946061948e-01,1.168869445472208168e-01,9.435287882340132048e-01
7.866676103316120328e-01,4.740927584499980973e-01,1.183595973447151062e+00
9.878608751900830320e-03,2.424963991385353790e-02,9.229962783903189472e-01
3.191003756519987800e-01,5.953936060629640981e-01,9.805621494465454058e-01
5.679649407027898000e-02,9.729508771333853501e-01,1.137683591868894561e+00
6.028859096546336227e-01,8.951399336033180054e-01,1.284187648913124979e+00
2.883116156756428961e-01,2.480999303736638462e-01,1.236768076757734924e+00
5.700953124504071212e-02,3.965850776203387884e-01,9.920608359856462055e-01
8.892175068600316479e-01,3.060340395312862727e-01,9.354838237416578384e-01
5.361738659973174226e-01,2.866937796132146277e-01,1.126639705202183261e+00
3.188786808856869381e-01,7.646861638988954324e-01,9.490992620836975480e-01
8.834841989876401902e-01,5.847207402888869865e-01,1.246573132353061775e+00
1.210846909428697771e-02,6.896375038738451480e-01,1.446715212194180644e+00
6.790743525176285988e-01,1.384178824791563178e-01,7.619669243798404823e-01
8.659423260871277339e-01,1.447173036905570198e-01,1.022160844914521860e+00
2.025976283907174880e-01,7.348502958168082744e-01,1.189700688795068295e+00
1.956919144192992288e-02,1.072045127976027912e-01,9.632873204317575766e-01
2.553129614583927731e-01,5.959273956725987809e-01,1.130191733709698942e+00
7.359577929561331722e-01,8.960331986370441149e-01,1.399721468220999521e+00
4.493078902534460850e-01,9.092576123668379973e-01,1.469762262682229537e+00
3.759412333367933012e-01,9.800658499158674264e-01,1.106682082321655214e+00
7.420800565748123523e-01,1.302024566526711613e-01,1.212510309252825547e+00
6.399854942388686352e-01,1.517567786866996782e-01,1.437971741651836499e+00
7.564510505269212981e-01,4.794819095319413638e-01,1.341618358640090047e+00
5.312092093683260519e-01,6.517095611735703731e-01,1.243293653605402005e+00
7.830154495214241006e-01,7.354030538304023867e-02,1.041064041299673892e+00
7.864866149220661740e-02,4.077176771172292824e-01,8.921512159405756703e-01
1.283249128136363382e-01,4.351150308824859314e-01,1.044490837795450711e+00
8.568713681646732416e-01,1.575747793884617609e-01,6.670137422476931643e-01
9.011288327831306066e-01,1.387668950595627448e-01,1.102793237364618095e+00
7.678545820204214500e-01,9.708628590954295756e-01,1.306137433001349768e+00
4.599452775597436816e-01,5.261952995312206838e-01,1.154227407256122495e+00
6.252785665569152718e-01,5.600178739565374597e-01,1.182792396054869188e+00
8.265506067391003020e-01,7.823611870195070761e-01,1.101290097625064357e+00
3.817766127374452312e-01,6.186148159049428275e-01,1.369728115685252101e+00
2.272094123942369759e-02,3.011245631518355559e-02,8.415849185305485092e-01
2.159938428125146581e-01,8.553628915954458733e-03,7.852728058413509515e-01
9.124657289256163928e-01,9.840968354851321598e-01,1.341308697379770987e+00
7.184103740444254260e-01,1.248201475186158094e-01,1.190736558271138668e+00
4.358484402481710429e-01,2.800280064297228089e-01,1.098875220336528180e+00
6.402020738064393424e-01,1.308821857531339283e-01,1.050229478196073707e+00
7.989634090189501325e-02,2.947106035964486281e-01,8.662331128808444802e-01
6.013427063075892365e-01,9.981489408874326674e-01,9.972558379028759745e-01
5.703198724459124236e-03,2.635990413914190977e-01,9.115255116255928103e-01
5.259277523092493745e-01,2.596969120763031880e-01,1.236433904500951142e+00
5.880304940127190072e-02,5.895543704116168460e-02,7.014386179578935288e-01
8.521473112471273925e-01,6.357507020002189924e-01,9.802628933788704035e-01
9.322805443611489329e-01,1.029761237959215814e-01,1.107034929904431086e+00
4.540487751853230503e-01,7.805537660187122917e-02,1.013521273279184953e+00
1.916863767458594214e-01,5.789423272460089143e-01,1.243902046890320134e+00
3.169338493710622817e-01,4.377018791556761546e-01,8.848318956200240670e-01
4.709957090209926367e-01,2.220840632250947744e-01,1.374520107561432170e+00
6.349919314437736384e-01,6.112702375818712675e-01,1.233880056439252915e+00
2.969816389708459514e-01,3.764896104309506386e-01,1.091970366221427735e+00
5.039395399563079136e-01,4.096161092034996676e-01,1.001738452385825262e+00
9.637945437461437059e-02,7.198734497797972809e-01,1.246449317906315857e+00
9.324065566226459323e-01,5.052921460726698122e-01,1.390195145968835977e+00
2.657923547953092713e-01,4.737517908016563029e-01,8.428407715808294842e-01
9.984386822218125346e-01,9.051489603257830696e-01,1.821621795378772779e+00
9.190946042704081220e-01,9.044520006077472196e-01,1.770821750830638308e+00
2.195457556779802921e-01,8.931115334856853938e-01,9.179744006217726016e-01
6.663821907395472977e-02,7.599322452259513749e-01,8.051341174820141333e-01
7.888299169152009904e-01,3.051585612019108718e-01,1.162292445628712256e+00
5.091831523092453793e-01,3.589709981491896462e-01,7.237482416118520279e-01
7.957145888274322898e-01,1.089881366318381506e-01,1.265781416012664140e+00
6.888308945504856284e-01,2.921001886526197744e-01,6.315575480379091999e-01
1.701708080912389676e-02,2.482250444002268575e-01,9.266736708059373218e-01
4.829920427918686920e-01,4.328381420805496038e-01,1.049569385396914578e+00
4.371518188933170013e-01,8.953635969309767795e-01,1.364306958488972654e+00
8.075387492705821124e-01,6.790222147124159724e-01,1.540931614133408623e+00
8.432250240670113861e-02,8.903888016115353299e-01,1.101486589944989936e+00
8.331706693420678489e-01,1.455265583147083985e-01,7.764859831171617710e-01
7.609705228786739495e-01,5.816421876354511689e-01,9.309340479272905089e-01
3.404328164121445122e-01,5.976782655517564047e-01,9.935740923125124802e-01
7.611475718591003137e-01,3.927503279881476850e-01,7.963174577049678682e-01
5.886566533899010301e-01,1.381244159091734591e-01,1.091545227339381308e+00
6.782627168047106192e-01,8.952486815256675001e-01,1.360578807235169663e+00
2.717355172256957774e-01,9.008059493406419538e-01,1.278336238654171453e+00
5.736905327062072901e-01,7.663652464135696230e-01,1.369101727704751692e+00
6.292496326653645999e-01,3.556175456140518998e-01,1.376968591541298359e+00
2.161173541230054784e-01,7.317031463124141766e-01,1.410156510266284080e+00
4.560433967074186690e-01,4.172540000416674610e-01,9.604821682343611666e-01
6.296902207174299715e-01,4.456481469376060156e-01,1.124858334226584988e+00
2.974825911794782840e-01,6.289432717635481396e-01,1.054813978379633754e+00
6.256332499721408702e-01,8.864748587642709010e-01,1.067510225016964576e+00
6.921881391886944845e-01,7.276454371581895231e-01,1.129079062320543114e+00
7.117286024623437068e-02,9.741539775910385002e-01,9.918812380406750728e-01
1.793494791176357683e-01,5.539933005438724134e-02,1.121389573480516155e+00
9.673047837236755653e-01,2.873625297020151459e-01,1.315937026609914628e+00
8.656449803732563231e-01,1.110511828610527552e-01,8.004812950912403302e-01
8.992227103241982045e-01,1.709795907322763098e-01,1.164860183847415076e+00
8.845052860144845264e-01,5.691999416725580518e-01,1.301083710931813409e+00
2.895464688645086326e-01,7.073609811025569627e-01,9.189367871853026948e-01
1.392008869572692875e-01,8.995690324914199509e-01,1.611989568630638248e+00
1.425615710210936804e-03,4.537446559418193415e-01,1.035243631628362415e+00
8.546589739381555972e-01,8.817612202532243426e-02,5.295851441162158224e-01
7.531824437929646177e-02,5.782898903723341366e-01,1.103564069686672866e+00
5.337783748598132760e-01,6.730443448142281460e-01,1.117732437578577764e+00
9.212954853517841824e-01,9.171432357629878407e-01,1.325154530694226951e+00
1.169436835402536401e-01,4.274938534719636696e-01,7.471280447815080716e-01
6.186034554725237111e-01,4.736663665380107524e-01,7.363636915183036091e-01
9.488075974214701391e-01,2.269439576198311048e-01,1.421310308326590999e+00
7.901614714790603511e-01,9.925208871344088912e-01,1.507208027737751088e+00
3.146072813527436285e-01,7.297440381503979001e-01,9.541007345588825572e-01
5.360257280504474586e-01,5.512470500633948056e-01,9.403894231590037567e-01
1.708291896194595871e-01,9.544675944493306030e-01,9.427484859311174858e-01
6.135520304733788066e-01,4.463630713146377049e-01,1.047302307359070372e+00
3.180071669917124977e-01,6.164202417187292227e-02,8.461338944379156457e-01
1.343685718726839173e-01,4.482015238847757432e-01,1.082032500397039909e+00
9.255313340688954282e-01,5.681866258800215563e-01,1.308796845644108364e+00
4.933469535491044056e-01,8.272739348850932650e-01,1.626849545254240859e+00
7.090366205520186593e-01,2.683646257536952406e-01,8.770721635215313894e-01
3.192861050631925490e-01,8.879832638265233724e-01,1.192540565978099654e+00
8.959341903748997415e-01,6.544477805781490076e-01,1.395909034187871711e+00
6.160114743609577115e-01,1.608603032084666706e-01,1.380704717875636867e+00
9.874545735344347763e-01,3.907624229621331491e-02,1.050129108585303728e+00
5.749883535629681797e-01,7.216180632748119272e-01,1.082216663852045180e+00
8.057663088812847541e-01,4.373880936701078914e-01,1.054677464884548055e+00
2.727486931855183094e-02,3.373657941833660967e-01,8.485108989624908782e-01
2.189672823761892317e-01,5.549261544469741292e-02,1.031041267422424079e+00
6.093406939404508726e-01,3.059401097695318983e-01,1.417602294186739442e+00
9.854978348537407618e-01,6.969691471977609298e-01,1.593197453493705229e+00
1.453383456128529705e-01,4.953778744236224663e-01,8.978953098352668860e-01
1.391259764239013430e-01,2.914697705008197914e-01,8.682114657490573872e-01
1.484611678388787492e-01,1.133188676221633662e-01,1.147617108756260107e+00
5.414606908167545196e-01,5.863272501939629233e-01,1.281217625339298838e+00
9.083472891897008683e-01,8.828965726560300542e-01,1.409079649144057811e+00
9.054584745159430792e-01,7.427581416822262028e-01,1.302793938992215628e+00
5.413329893652496505e-01,8.940463582938958931e-01,1.209873968001371258e+00
9.199128648046476231e-01,7.573534080610068164e-01,1.204465060993807235e+00
2.889397248079105252e-01,2.508682004657198927e-01,7.999222267210608361e-01
8.283046012214042575e-01,3.725829724028831835e-01,9.500759201494478612e-01
4.700390250092889577e-01,8.392694592038784096e-01,1.121350814290699605e+00
9.864738900552244560e-01,3.301019770078634785e-01,1.070211076133950723e+00
6.247787285739954122e-01,2.416313553689911631e-01,8.315606410945567406e-01
4.335767972534881887e-01,2.218767837950211819e-01,9.637912642809001174e-01
1.227787474299949499e-01,7.369496411617332265e-01,1.415837249014725296e+00
7.018517188133756024e-01,9.256923330456829913e-01,1.321136763615669230e+00
4.092746757502337962e-01,5.470370465467638832e-01,1.117501967908200777e+00
5.474413678742628964e-02,7.173408404262036075e-01,9.911777055845801820e-01
2.877567419055204745e-03,2.516134526798634585e-01,1.000069364948893647e+00
5.588316837821234451e-01,8.068412929567537750e-01,1.244922060938678632e+00
7.317683150568849992e-01,4.730777781504785784e-01,1.159154436844697100e+00
1.610109711581875214e-02,2.569517228235069783e-01,1.034895354761830921e+00
7.311480490282803446e-01,3.513454754277410830e-01,1.203095549991135327e+00
4.907099480184633489e-01,3.937202226574028074e-01,8.352300590259036372e-01
7.084163624116635027e-01,2.770880818400125456e-01,9.290576816518996139e-01
1.759539586714543580e-01,3.470344940539251688e-01,1.142907411832195130e+00
7.144849672973982990e-01,2.524519140081795676e-01,7.927686618141913666e-01
3.219232261361866243e-01,4.457016518576341069e-01,1.234883173437598680e+00
2.962764231843980633e-01,6.143543400587370140e-01,1.023083706043083962e+00
2.920000536967490845e-01,9.571453729590414516e-01,1.424981567899446189e+00
9.690091567344685242e-01,3.364584577584277536e-01,9.980460805261772705e-01
4.931105604774939088e-01,8.888634145885249138e-01,1.411174087427878199e+00
2.972482055661092026e-01,4.256056074912335507e-01,8.994412771621705938e-01
1.309253542285181426e-01,8.342408814175646947e-01,1.138488524507908828e+00
9.833231755495828175e-01,4.264648925422297454e-01,1.152959959383098365e+00
2.444454883049791416e-01,3.174375437060833471e-01,8.749947330650713617e-01
6.925818869246506138e-01,8.277232242538644647e-01,1.635084659576597987e+00
8.085440105200889516e-01,1.938650935414600873e-01,1.033170433245319542e+00
9.619116150251576514e-01,9.970930970156933748e-01,1.114366666031850972e+00
6.943228411080902829e-01,1.045662911717468724e-01,7.712355235804809750e-01
