5.942358848608255695e-01,7.079901456271124882e-01,1.026390997551265727e+00
1.791626406719817322e-01,2.360955383103277017e-01,1.123787074911768435e+00
8.835696979142665386e-01,8.652118436060102225e-01,1.263224987451836645e+00
1.089106401907999899e-01,6.506164336681128368e-01,1.391687446878157264e+00
4.073089380756635958e-01,2.577577589619066689e-01,9.908786650426009146e-01
8.906201657911154701e-01,3.984713915309051613e-01,1.247444356143615929e+00
9.420043685994676785e-01,5.824332504118001630e-02,1.043652446368697806e+00
2.890513238882921332e-01,2.120010632684560248e-01,5.064512923844040060e-01
6.156478869484549588e-01,9.780429544164337408e-01,1.494424509922479771e+00
7.892184018566048564e-01,8.261570534962459078e-03,1.046092671709406785e+00
5.841266812093945937e-01,1.362907909086573666e-01,1.230388981244396662e+00
4.175504744101279364e-01,2.904942646492845171e-01,1.218306103586310085e+00
2.836377245406032088e-01,4.916707873239249960e-01,1.117226931967170822e+00
3.619421851411775970e-01,5.021653005801555159e-01,1.412832005255296064e+00
2.555058828875443888e-01,8.860533775079287855e-01,1.156772291232038397e+00
4.311966571289072014e-01,8.179019975780077445e-01,1.394228935338515996e+00
6.802499490459060771e-01,1.080656259000437602e-01,1.362579620253374202e+00
4.520042172768343747e-01,8.417101779010891516e-01,1.494033836074223132e+00
7.776443569996625005e-01,3.572316358538019099e-01,6.834963753970171307e-01
4.770673933959325153e-01,9.236010384199211387e-01,1.403558912385139079e+00
9.442915160707843203e-02,7.233069348590903669e-02,1.241823520000412628e+00
6.518649444009974037e-01,1.608545000092898025e-02,6.015726793256286342e-01
2.059635359871898608e-01,8.164404216928107250e-01,1.223600595285231574e+00
8.292429935264561403e-01,8.353128165020418106e-02,9.974243536564518786e-01
4.402814854407818279e-01,3.772687294336243280e-01,1.019961411641484350e+00
8.813606823126285406e-02,2.817343319476961483e-02,6.586070853678879233e-01
7.523563594715254599e-01,5.543671554948494951e-01,1.198430127817813551e+00
6.533161382526315730e-01,1.000432482262683109e-01,1.165246486935884285e+00
5.563353580570803425e-01,7.964289224393938937e-02,5.900202984512395998e-01
4.532461971679063728e-01,8.014046030448402913e-01,1.569837499116563562e+00
9.030607061231454846e-01,7.690448852935900526e-01,1.439439226968482366e+00
1.110087294345829534e-02,6.516077833448250534e-01,1.008218915325224785e+00
4.075682691498728749e-01,8.693034509270062271e-01,1.524522260859515921e+00
7.661919869626790947e-01,2.418850726480781255e-01,9.080036357791200219e-01
3.816544507784471740e-01,3.502157555487461771e-01,9.859144774760949526e-01
6.094512838870753679e-01,7.866325069534991776e-01,1.385268698978490143e+00
2.331753448974560605e-01,1.530415749937337200e-01,6.897775045580669673e-01
4.522552083399257183e-01,3.551418078524677391e-01,1.149049951768265077e+00
8.189518977742477057e-01,5.377885342893142795e-01,9.588394882526602991e-01
2.746094862559833594e-01,2.705929333830947581e-02,1.061452487446137294e+00
4.551997591830730938e-01,2.878080702299963267e-01,7.396356379222176480e-01
9.924142154709024721e-01,2.598225417786370617e-02,9.300119483449827973e-01
3.810892966182191088e-01,5.450978270485856703e-01,1.051700227560500966e+00
4.678275223183282483e-01,3.036255710540151087e-01,8.295679679260724582e-01
8.830365790592999975e-01,2.068322542423965960e-01,1.108821879896616736e+00
9.896376817438855555e-01,7.223900666980725971e-01,1.359246744432776488e+00
4.710208933123682939e-01,1.832852432317436664e-01,1.112088128215137806e+00
6.215006887745425646e-01,6.482874579044128893e-02,9.907357918204475755e-01
5.648456179249610187e-01,7.593760238881805957e-01,1.199866500116337331e+00
1.656535758860172569e-01,2.888937660829939968e-01,1.126380966357743318e+00
1.021554392449691706e-01,2.075346425010969886e-01,1.154681209787483898e+00
3.589296403237315358e-01,7.422937274436945954e-01,1.582945805803396055e+00
5.413858755692801950e-01,9.960044460715768988e-01,1.419747634262465530e+00
4.338207909616970115e-01,5.515644760068044716e-01,1.143547780998287466e+00
5.554156875997240395e-01,8.723906398755559843e-01,1.024709271124683241e+00
6.956425959621634902e-01,8.517870517882009107e-01,1.260473795527129459e+00
8.004882251067148013e-01,8.709179965253442957e-01,1.226283935470738440e+00
9.499823906178773703e-01,6.522505926309339896e-01,1.123818395673444215e+00
9.119662626974234243e-01,3.708289338923800305e-01,1.227494780590632661e+00
2.229323758262453659e-01,8.744083697160884849e-01,1.160967453235431712e+00
4.896450716750169185e-01,7.569459462879132294e-01,1.448598869004434686e+00
4.897194893494537515e-01,7.895502695026336282e-01,1.364360476038139813e+00
7.156449353794471779e-01,2.124895481089152938e-01,6.976235047442815862e-01
4.532912405164335468e-02,4.021636595922786217e-01,9.791556854852891956e-01
6.759845249057773175e-01,7.836355576572741066e-01,1.405024518447826498e+00
4.173623929685297274e-01,3.955875146295629863e-01,1.346264936994971961e+00
5.026558025994145584e-01,3.120329175873547412e-01,1.141706521129805640e+00
5.349789659012132992e-01,5.636363394713631569e-01,1.262863117245279110e+00
1.171312281833638558e-01,9.584240762919473688e-01,9.521795564119185373e-01
4.437098451326202397e-01,5.471977766852187397e-01,1.521170978120661488e+00
8.725695395241311880e-01,4.665922715954314848e-01,1.415052365560920400e+00
5.265302969692664536e-01,2.032043128840244073e-01,9.041769500733071174e-01
2.082814523617615432e-02,3.367466143885833318e-03,7.522915692034292112e-01
9.733185411713565216e-01,9.590676467178167464e-01,1.684858973624033585e+00
4.874045877253970760e-01,8.843819992760215687e-02,1.009082574289910550e+00
4.821382969600753743e-01,7.387957562672262668e-01,9.305066511474645585e-01
2.291029852742165751e-02,7.452826750838331682e-01,1.501473741055938671e+00
7.537054558530752457e-01,8.375388852827181374e-03,7.929312958206078399e-01
6.553932523636762930e-01,9.073696568559975750e-01,1.354709473157260868e+00
5.173979022773125269e-01,7.893096834305862730e-01,1.139246740538561786e+00
4.037208336225334149e-01,8.872921133092436241e-01,1.515465017511518742e+00
3.311066749126421183e-01,6.181907957594341418e-01,1.139390481306743030e+00
5.193719707040271860e-01,5.435459124798381891e-01,1.211681469514878762e+00
5.494557923009258937e-01,4.314226122426485510e-01,1.050587077625693144e+00
5.846356147369730083e-01,9.402320609939484042e-01,1.613866232938112599e+00
8.435330378222298808e-01,7.814882139252345983e-01,1.119830116758749217e+00
6.321716945909616747e-01,3.216840608198984208e-01,1.099082552902927556e+00
5.544330156162686762e-01,9.438837986611376962e-01,1.793651943730585119e+00
8.363970033409515725e-01,5.778750499653603212e-01,9.735794129466219804e-01
9.512261336482208396e-02,1.151224142106267445e-01,5.468020552012683444e-01
7.433530666443850521e-01,3.721638132041579228e-01,1.236084912222202847e+00
6.120442807889446835e-01,3.512278453205048834e-01,1.338353251292052182e+00
1.876329865287310605e-01,4.319713262681891264e-01,9.098922276316545599e-01
5.281859495901020107e-01,4.679226908615657932e-01,1.345751620870770715e+00
6.772453559225116715e-01,4.728275809104420802e-01,1.161745293341670315e+00
9.276126072765853436e-01,5.188763256591493178e-01,1.234602254395914311e+00
6.699609509856176981e-01,5.085271853502716377e-01,1.221026843095866621e+00
7.520981490418421345e-02,4.048262384999764540e-01,8.003306226924866706e-01
2.240715298254725152e-02,8.448566512844724041e-02,1.266263010665359623e+00
7.354040067331263364e-01,5.744348678500232896e-02,1.332942385714158018e+00
8.435623189018615076e-01,2.750314084201843645e-02,8.376817495857793450e-01
1.447602777663189455e-01,4.915366640499504447e-01,1.234726617901708901e+00
1.606912416632875207e-01,7.329587765848921688e-02,8.194753070517949434e-01
7.934525807353092208e-01,1.381736016217884888e-01,1.507717119801315953e+00
2.828291015351765969e-01,4.665709811332752199e-01,1.323014930265644429e+00
7.973477755263805866e-01,2.124499359071314597e-01,1.211180131532425097e+00
9.804341471846946821e-01,8.623422674555131229e-01,1.326162883789498537e+00
8.168320788238987440e-01,1.281122265818258610e-01,1.241778578051360160e+00
4.281294424097774609e-01,8.765904063714391459e-01,8.826831636745394727e-01
6.951751617692841778e-01,2.309066000503258165e-01,1.142469702449710134e+00
9.945246266030038917e-01,1.201629876881360470e-01,1.256190218181971519e+00
5.333067595201568256e-01,1.462758748455192936e-01,1.170748203972994173e+00
3.564016602259866273e-01,9.574297816602979072e-01,1.204193649087077045e+00
7.534387147896595138e-01,4.281570561351631943e-01,8.796116522427344098e-01
6.962596310909677788e-01,1.735700634519167229e-01,1.076873172079547913e+00
4.403682314687163979e-01,3.384725883029129356e-01,1.358584007178468056e+00
2.527793560997428912e-01,8.863826105331256144e-01,1.166291497018898227e+00
2.184708309029881335e-02,6.512765546132418537e-01,1.047030351903700307e+00
1.142178609548913926e-01,5.613505205087822025e-01,1.079784523704674815e+00
9.560585888997263915e-01,5.529070118424634916e-01,1.071056500640288789e+00
5.013958820094904789e-01,5.892173950836254726e-02,9.036428197603734169e-01
6.420132737429593561e-01,3.385039806772152104e-01,6.138303141367205118e-01
4.171362896638511897e-01,2.357395012476187768e-01,9.240426208208920578e-01
7.111628917517837101e-01,7.832680528815295640e-01,1.234571339324646910e+00
4.533299278541920163e-01,4.004493917228627575e-01,1.227810307841705084e+00
4.433526793103238495e-01,2.811610827786993339e-01,8.338973222243838412e-01
5.448153063368045279e-01,5.211585588408155223e-01,1.454167031488006190e+00
8.250267114859156647e-01,8.814827589856106815e-01,1.417750929955620354e+00
6.497727611873482800e-02,5.814398724974555455e-01,1.067152806898905348e+00
6.408382752459085285e-01,6.521087626465067455e-01,1.292985226368296159e+00
1.296641999627744513e-01,4.377227930375916509e-01,1.264967000792547314e+00
3.652623348615974264e-01,2.816737889309411935e-01,1.100900316579042082e+00
5.496940278647663991e-01,6.543361329904440193e-02,1.243341284007382752e+00
5.612744725904321719e-01,4.541089238934179484e-01,1.247773518464769804e+00
6.584127944654687425e-01,2.182170244757045685e-01,1.114138146497041237e+00
4.598833672329427635e-02,7.723332280505370573e-01,1.343029462047930167e+00
2.749673157449794569e-01,2.929236055991882859e-01,8.098367325088539070e-01
8.323195632137795341e-01,8.723072857622760079e-01,1.078035444594840353e+00
2.098849615662335966e-01,8.019115368118113762e-01,1.306923879605845773e+00
2.082878389041986633e-02,3.686453872882365923e-01,1.217930670580442909e+00
2.282338572211677352e-01,1.546871581179708466e-01,8.038738309814144056e-01
6.563312718148168745e-01,3.091088429876753807e-01,1.185101138981594415e+00
5.352608853723147542e-01,4.085402281202821229e-02,8.991955543816240182e-01
4.060786093078014858e-01,3.109944768613048804e-01,9.349981964358985431e-01
2.665650589661967551e-01,7.801035715628540368e-01,1.151528995682607137e+00
5.141917394372306216e-01,4.683161438650577102e-01,1.216996595672517500e+00
7.354627762631749111e-01,9.029916746024924112e-01,1.611205262086410794e+00
5.735172187579911096e-01,6.901452174022044694e-01,1.153041853447691611e+00
3.321747071028100518e-01,5.010800933735715113e-01,9.327120680437502864e-01
1.676963869939970264e-01,9.279769264669759377e-01,1.021386300449281581e+00
2.716809493403946618e-01,5.436197466488263963e-01,1.104862473115827859e+00
2.695669342895288256e-01,5.649144169538431459e-01,8.784686126309406706e-01
6.957543938783797843e-01,3.955570632547045218e-01,1.179971790258683262e+00
8.637076117916802076e-01,8.454135237372895073e-01,1.564709514341445562e+00
2.983421505341132818e-01,4.610495948213564343e-01,1.179179364789087359e+00
2.693373676108550274e-01,2.903100933894229296e-01,1.062099466119535540e+00
3.474348796482328305e-01,2.784050517221681176e-02,7.632737625628328582e-01
2.572941348985514631e-01,7.557713612834258132e-01,1.371052142243673000e+00
3.597944414179929939e-01,8.328079897803810638e-01,1.283479845783096263e+00
3.060875864791079426e-02,2.677560921619694945e-01,5.536324503970349031e-01
3.097425319634677932e-01,9.818816408537185403e-01,1.261652104909952277e+00
3.805075569569529303e-01,4.913464037646965155e-01,9.244438664716618792e-01
1.112258978801341502e-01,6.725860806612071752e-01,1.107366451311974531e+00
8.375633417048445883e-01,6.566680555026329635e-01,1.340124275294477307e+00
3.443705513497140602e-01,7.758502128918056684e-01,1.206724679520294385e+00
5.825416388448655391e-01,2.912378871896356136e-01,8.969782342480808746e-01
7.808095592747199554e-02,5.544444594507853541e-01,7.950727439219003045e-01
8.072145733627351660e-01,4.295443576962374443e-01,9.245052391362682531e-01
9.054472791448809899e-01,1.808865890947617405e-01,1.179234602202154258e+00
8.216768414113330143e-01,6.988686970861230918e-01,1.234819597788427759e+00
8.343204817697916775e-01,6.932127222910096087e-01,1.405764357443344714e+00
5.573257908565714125e-01,7.327735174304640386e-01,1.445404279627566790e+00
7.855040897348589679e-01,3.491881704604004044e-01,7.700307415057170424e-01
9.168770869738644969e-01,1.177310111111995461e-03,8.109826297971521880e-01
4.042818151209705002e-01,2.104101960987863063e-01,8.703386281867333540e-01
1.936685803091957592e-01,2.966261391203262043e-01,9.509426594560681512e-01
5.498315609004815752e-01,2.904084221333615989e-01,1.061318970113947158e+00
5.359086791575675690e-01,8.556018401860266964e-01,1.539948610684612973e+00
8.258979101301329173e-01,9.350990530021541236e-02,1.101500610252652113e+00
2.458711644967640497e-01,4.137267368111809951e-01,1.179395420364669045e+00
7.722164297872912142e-01,2.432457183168755810e-01,1.169667338204224416e+00
9.979156035194692853e-01,4.091591153350815357e-01,8.583851585580992705e-01
4.146992356143267555e-01,5.568844206664652630e-01,1.145289515236314726e+00
8.794044755985548356e-01,4.296617442736209158e-01,1.078529630364919889e+00
2.744884493148689319e-01,2.102621763191035997e-01,7.873069853550015429e-01
4.868912969594033635e-01,9.745134710241104559e-01,1.368093154750748441e+00
7.678648817750127753e-01,4.385330053575080544e-01,4.383867245004371416e-01
8.915636842623101410e-01,2.130640560685101992e-01,1.073899189681960964e+00
3.824880646296437980e-01,5.558737610830425391e-01,1.606633729476431904e+00
4.486629467133954607e-01,9.678894059326133004e-01,1.260496138455327486e+00
7.971603211863866889e-01,6.034912319367132794e-01,1.389863896312011349e+00
7.998745699438322143e-01,7.386719611434450217e-01,1.456398832961631529e+00
5.980887905411470529e-01,4.400857893653475905e-01,9.878876090237732610e-01
2.075795845078652890e-01,3.784399698304918847e-01,8.394589147008542085e-01
3.852089791157450316e-01,6.180960521937125529e-01,1.198895907904022007e+00
8.294221669879976444e-01,7.440609132106331680e-01,1.163209047862214573e+00
3.361379186868385105e-02,3.959205728847035033e-01,9.635280331430862155e-01
1.342236059567767370e-01,4.532722608817891796e-01,1.360694721603239232e+00
8.511288733631142689e-01,5.541293812765779592e-02,1.166584297548900251e+00
2.245705452650517131e-01,4.448046734617384645e-01,1.137270192506447231e+00
2.843429794338645511e-01,2.477260200062786355e-01,7.045564439865350526e-01
3.679522752671758878e-01,4.063583373831780587e-01,5.569615622553718559e-01
5.367053488594794031e-01,3.043986035620572794e-01,1.165204256661670490e+00
3.833260051892430909e-01,6.263064880648997468e-01,1.420960963266982846e+00
9.793680780675773079e-02,2.485611070705475711e-01,1.077851898716887691e+00
5.720210680940601700e-01,6.610548536375260298e-01,1.473279704375608068e+00
2.245897479374079353e-01,5.323164439207724863e-01,9.125531589162589885e-01
9.128511494158931816e-01,4.263723836047496052e-01,1.100512659968452933e+00
4.421237632072494428e-01,3.615752791105225628e-01,1.081142972577371353e+00
5.655610511823404574e-01,1.503861002517342671e-01,1.278650347639923801e+00
7.862388077814619347e-01,6.617096490495334438e-01,1.467821385504644027e+00
9.663858397746365458e-01,7.277347752150410409e-01,1.191480497466944621e+00
1.844792599466129612e-01,1.015989054547272730e-01,1.430783694180198573e+00
2.112196628737524895e-01,3.754334906991056986e-01,1.261817089308094220e+00
7.127734956816088596e-01,1.469755959150808033e-01,8.902026130575286800e-01
8.910890560506478097e-01,9.645463891464750583e-01,1.478672082787991560e+00
1.654243233932742863e-01,9.061932500360864173e-01,1.223436521150508272e+00
1.004006933236263333e-01,8.426895089329514699e-01,1.274003078312319293e+00
2.150409957826049379e-02,4.663095157248963174e-01,1.036137435693065267e+00
6.024149459070661239e-01,3.296028530773540410e-01,9.103725397742298275e-01
7.372303896318326277e-01,2.876453224880832771e-01,9.587444320054221425e-01
3.031498152381494338e-01,7.931143973401787450e-01,1.175076360698219746e+00
6.232898726166304915e-01,6.559147130031466322e-01,1.353012207475809081e+00
8.224046967190531410e-01,7.113301218464779252e-01,1.370283374193023818e+00
3.381623118291922081e-01,2.270996621435786844e-01,1.226982161741954069e+00
8.375638070166480098e-02,2.190911215123203526e-02,6.077163011742938714e-01
6.400054276415174659e-01,8.069415147117700027e-01,1.372615001248397304e+00
7.667565898917453326e-01,7.630102968807025432e-01,1.215092520983921842e+00
6.377781104085651354e-01,3.308807126377487640e-01,1.338032672112892563e+00
1.870024403699517279e-01,9.027180584044405265e-01,1.367643951033618688e+00
2.914277921194374787e-01,8.086915131983696270e-01,1.518162544142849457e+00
9.759585783592655828e-01,2.915923988527827637e-01,1.071053726501758563e+00
3.114411529768054132e-01,1.751704198013205316e-01,7.282359303270345974e-01
5.443138249738501688e-01,8.392205846310946127e-01,1.151309590508325043e+00
1.176004804174948237e-01,9.054789569007110073e-01,1.334190110279198205e+00
3.949935044070976842e-01,5.295610711154644656e-01,1.404430513404918646e+00
8.901503048394336925e-01,7.085317944549922586e-01,1.287506807711609413e+00
6.867609118036794857e-01,2.758524351443498723e-01,9.662862536490158805e-01
1.477971994080273799e-02,8.385854930406140273e-01,1.157424073352254279e+00
1.958144619843639189e-01,4.628004968151490095e-01,1.090437432880352553e+00
1.357039006223159650e-02,3.575617173593533815e-01,1.087040635597839922e+00
2.443742310760386172e-01,6.379804457835503984e-01,1.258429490177152887e+00
8.258491230985968157e-01,2.496441398296184166e-01,1.050840843278327164e+00
4.018384988718434192e-01,8.254299042468600245e-01,1.058113881853080418e+00
8.592883752085815896e-01,7.806621781769671475e-01,1.506673183631703994e+00
3.233032645245770276e-03,2.352079028354125967e-02,8.586135424084803125e-01
4.910539265635484041e-01,6.997303690452529867e-01,1.608269562507138373e+00
5.036259021125905067e-01,8.775871358557285618e-04,1.052753252162669906e+00
8.599805557164065251e-01,6.858882090186824154e-02,7.608144256700766217e-01
8.501997972198324094e-01,9.793160645118104135e-01,1.467706338710351943e+00
7.280401266600334820e-01,4.103140512856184863e-02,9.978158951319222592e-01
1.682471387159326648e-01,2.023439778219562335e-01,6.994151809090495275e-01
7.598494182495632021e-01,1.821298061984899519e-02,8.751031018574879639e-01
9.373523090037700900e-01,9.305387793083279568e-01,1.300760837939497261e+00
6.456435366510303586e-01,2.653864168967112747e-02,6.470823400032867934e-01
5.441597179305959209e-01,1.044837723005379582e-01,7.189616871646007379e-01
3.362141078075145950e-01,9.418246947270367819e-01,1.255334894126922674e+00
3.079974148419495350e-02,9.280063832363836251e-01,9.952215733557483457e-01
8.584138761728786760e-01,1.330431072377367130e-01,8.126559959450010417e-01
2.420552800541780902e-01,6.018675905576402752e-01,1.176673978875587778e+00
9.218463817411221006e-01,6.821888795753783263e-01,1.428246100905450788e+00
7.190454005827436879e-01,8.623943784249468170e-01,1.273180030185390832e+00
5.491515139373556176e-01,7.468833275568030894e-01,1.253546419293366965e+00
1.750748340161386585e-01,1.475340753526088733e-02,9.529392770112252720e-01
8.129081267236570874e-02,2.378577824321338463e-01,9.439417024320208016e-01
9.443009604229534171e-01,8.175179489917387965e-01,1.156439935949594933e+00
9.824499386830947145e-01,2.905918338698103565e-01,1.124877764279433423e+00
6.519370250378726528e-01,8.077501789660190834e-01,1.262967555856474577e+00
2.060757953047341884e-01,2.900620404582805456e-01,8.766402757504436760e-01
3.883828783693870079e-01,3.734775943976132995e-01,1.314615250887627429e+00
9.458628198468713721e-01,6.383208599853986698e-01,1.229660697159050686e+00
9.808939178993646424e-01,8.767169688218963142e-01,1.551754737496437775e+00
7.581848990159066881e-01,4.291499290999142291e-01,1.273465576578070024e+00
6.838517998729487513e-02,6.604423466626569983e-01,8.780893391246090696e-01
2.575594430965733039e-02,3.202940575136490331e-01,1.061485275531910188e+00
9.395668118679831871e-01,1.967999695694362394e-01,9.408883468946918072e-01
9.954052033594517068e-01,4.733687068844322221e-01,1.306888230415564456e+00
3.102608625011233912e-01,7.575396849076513339e-01,9.164549873029463889e-01
6.619837554659001588e-01,8.349323321413646415e-01,1.355782900977823502e+00
5.680288472166242775e-01,9.287272855022604690e-01,1.088723355866488163e+00
8.170489274594187057e-01,3.267094261284869683e-01,1.384825014933332987e+00
3.406594553676495218e-01,7.881956512201571119e-01,1.252167988204047733e+00
6.677931349665122696e-02,4.515686114279934271e-01,8.978655169159477367e-01
6.017502201632627390e-01,7.486174118598911686e-01,1.153582592828191533e+00
3.482923684540406573e-02,6.369243522530194657e-01,8.479663891195180492e-01
8.413703586626031239e-01,6.059463021212796452e-02,1.502521943384032665e+00
1.781669064001519809e-01,2.894779697483909064e-01,8.307726577868963513e-01
4.072896498341487259e-01,4.626206859471422295e-01,1.132286569518318187e+00
6.662557167800898794e-01,3.747371388878029119e-01,8.529834529063380355e-01
2.048484459853129325e-01,6.401898452294029207e-01,1.181823379624819648e+00
1.014230308135445346e-01,4.631719701025995839e-01,1.017897474302022598e+00
6.877332324776966876e-01,6.282972761079798074e-01,1.000971569111245962e+00
5.405511167796731575e-01,8.890358244172272828e-01,1.374056346104559623e+00
7.444377030068670686e-01,8.813750500830261903e-01,1.288201085873030616e+00
8.594960205755356464e-01,6.317318779758884784e-01,1.393707758438405220e+00
9.498595175893207454e-01,4.142070716775992922e-01,1.587608408115565251e+00
4.725332804160686795e-01,5.387898198658838123e-01,1.048368617404561443e+00
6.516216641557419642e-01,4.643638557372310460e-01,1.364931846598646192e+00
4.157050180445931442e-02,1.796920023166728164e-01,8.524962751554026053e-01
1.448548509939364681e-01,6.305729322072123333e-01,1.283008993036190315e+00
5.245688098855872949e-01,8.406073441305083049e-01,1.149340418341901593e+00
6.261038381885436488e-01,9.432868168089686423e-01,1.609099771251084832e+00
8.492662939308132097e-01,8.069159128465323016e-01,1.673807769857250438e+00
1.703845172230999960e-02,8.972130862585451228e-01,1.728516938301500883e+00
1.893189841804814311e-01,6.502958729408444549e-01,1.138366561380869113e+00
4.583845526343917065e-01,9.489638763966814494e-01,1.436979256884043821e+00
1.392239930642202861e-01,3.570239024210408729e-02,1.004644061235079766e+00
4.108017351063186773e-01,2.084333413306628247e-01,8.816089898352662546e-01
1.970367940399651019e-01,2.589679205081594215e-01,7.369178678625949441e-01
7.918799177030687586e-01,3.610742594566287433e-01,7.344395607833603679e-01
4.873762407129066387e-01,8.019622983486653922e-01,9.453412835443271156e-01
7.140868868574785644e-01,1.198098037848871478e-02,9.907438571852180687e-01
5.111697711856055815e-02,5.446447296815906114e-01,1.120509154117801387e+00
6.312745911622730244e-01,4.487914887064505809e-01,1.225772675583947535e+00
2.190060146470933500e-01,1.984740888869624964e-01,8.401981321934552938e-01
1.406386513236548286e-01,7.063790088311929782e-01,1.311610594007952990e+00
2.176537255860254705e-01,8.822855460015640583e-01,1.233423443313773182e+00
3.734874825735291504e-01,5.681878583997860277e-01,1.552746619035753284e+00
9.193687849904338405e-01,7.334819630824379599e-01,1.599140502387454976e+00
9.442012249119590139e-01,5.581567327754201058e-01,1.184262770371736551e+00
8.070343083399853512e-01,3.990853566107296357e-01,1.237472131047100410e+00
1.642433572106075657e-01,4.359346797755078162e-01,9.619431057343112990e-01
9.890827839655579323e-01,6.819537215695407051e-01,1.407263347470842474e+00
1.929827963040612326e-01,8.969402602265607038e-01,1.259386574404382619e+00
9.567530686839705867e-01,8.100015488787382090e-02,1.248185342278347765e+00
7.594706108915173504e-01,6.350857433331063007e-01,1.194946200025691851e+00
4.961460310518435168e-01,9.236171719282471049e-02,1.437297244344040603e+00
2.907156493321664259e-01,3.564873907187537938e-01,6.712714090186685523e-01
6.574919210979546236e-02,1.657453050146946438e-01,7.379435609131285156e-01
6.353407340813114201e-01,8.051375376586177302e-01,1.377800535232074575e+00
2.033260245292711765e-02,2.339352474350364641e-02,6.378288060310425278e-01
4.169797494043125941e-02,7.591746030139020496e-01,1.129147167771429539e+00
4.154432353449416526e-01,5.013591774824266434e-01,1.100735779422864047e+00
8.923665717387134766e-01,2.380385448878263865e-01,1.341464285972772785e+00
