5.942358848608255695e-01,7.079901456271124882e-01,1.026390997551265727e+00
4.924679187595746299e-01,4.015644963147216862e-01,6.618109959504137052e-01
5.584763251537060436e-01,4.002004173226458850e-02,1.054572679745899855e+00
5.830167747205771134e-01,1.587008581137356877e-01,1.065935448182164569e+00
1.394815689139751180e-01,7.119802666716097406e-01,1.119966116810062529e+00
3.274609193747133329e-01,1.894107963752234003e-01,9.198801075079554579e-01
2.680862256877150074e-01,4.792076990706164441e-01,9.551486189305051777e-01
8.350191092653924674e-02,3.002847372725943043e-01,1.221603425739980153e+00
4.594632547685197910e-01,2.960251615699955874e-01,9.391306694194730964e-01
8.887963545422818967e-01,1.914506436045098070e-01,1.458128373478056572e+00
7.844100353200365028e-01,2.359451146482819395e-01,1.086837703569523583e+00
4.149966332982347739e-01,2.046999229844586043e-01,9.091954952470663320e-01
4.153361590087043531e-01,3.896353758089409203e-01,9.144660706626046576e-01
3.200036688912729632e-01,2.254460483156522921e-01,9.699487991240725027e-01
5.802980744385892731e-01,4.158106610399359138e-01,1.551453181877952892e+00
4.731604497352148719e-02,5.075132446083774340e-02,6.444625782168309502e-01
5.448434397863022305e-02,7.350875772521292539e-02,1.028025071983602823e+00
7.446210166664525287e-01,1.514555899471866640e-01,9.457859253112931297e-01
7.529533590003357757e-01,5.986070004044519166e-02,1.090045123119744330e+00
2.312186452357370969e-01,9.932124330051269601e-01,1.415702942001876963e+00
9.383701040051040110e-03,7.623548389657339719e-01,9.344882993590833964e-01
2.057722388613421050e-01,3.483671921372886171e-01,1.264795313439472713e+00
6.111000900743809305e-01,2.663576965346663439e-01,8.624249142412171443e-01
9.782403525242644449e-02,7.924318371151382046e-01,1.412629777287987443e+00
6.667863203586456011e-01,3.917023210787221599e-01,1.381048835599677949e+00
1.288012957363000588e-01,2.207955412865135747e-01,7.135593681885527007e-01
2.031149708228572326e-01,6.744104323928712397e-01,9.859223416373460447e-01
8.609993832042976969e-01,8.137349731848679824e-01,1.693545542066126286e+00
7.342718572147463041e-01,6.514188927900262938e-01,1.145881730267622967e+00
2.041828022431602108e-01,7.036134121091608407e-03,8.439147399641108160e-01
1.648280561852220050e-01,7.811744787644339105e-01,1.120811042467208640e+00
4.651782931229418994e-01,9.329711135586234994e-01,1.126661909430556108e+00
4.253201211268426984e-01,9.982106209822578791e-01,1.710424192840860780e+00
5.496752452710369496e-01,2.446183502610209670e-01,1.011168891482352894e+00
5.403758820636052063e-01,6.283974909380724005e-01,1.049133294503008962e+00
5.041556330498884186e-01,6.312107637053300246e-01,8.502657626439024119e-01
7.253575275968988656e-01,7.976637155919386046e-02,9.206073253651155808e-01
4.351372308217860141e-02,1.102511712353838602e-01,5.342624530254166393e-01
4.437561903893987303e-01,5.249574635347468154e-01,1.319006588061897300e+00
4.528340395465658696e-01,5.755120940646996086e-02,9.636340331316780583e-01
1.163799832875969109e-01,9.606775582594341278e-01,1.135066063830364014e+00
4.089465544908100769e-01,5.193508234689998559e-01,1.437867264788175836e+00
2.417753495954695353e-01,8.608232418142245379e-01,1.246062491535205652e+00
6.861396237769019635e-01,2.188820367205676076e-01,1.054160898047910022e+00
5.791396537342948792e-01,5.088175891625411618e-01,1.480197860659004050e+00
3.072806064302625595e-01,2.721083676344715485e-04,5.457845461540724585e-01
4.741871717614222215e-01,8.526858489764993498e-01,1.114725022173222335e+00
4.887088166194984984e-01,6.306271468641639899e-01,1.056729350714518345e+00
3.909460706316123524e-01,1.166106090678679097e-01,9.298864622875285812e-01
8.143855740723811021e-01,9.191711005537290813e-01,1.334419946853665273e+00
3.495208574131273283e-01,2.772824898379178116e-02,1.320393802624329371e+00
5.781102009794198970e-01,3.861204995279948760e-01,1.218707642591483120e+00
8.747719702501508543e-01,3.411771102779533882e-01,1.231314453330702552e+00
2.501040595710757319e-01,7.874962774568547985e-01,1.130317561771825075e+00
5.539020916702618313e-01,3.148506682970280135e-01,1.443391494044444556e+00
4.580308713735813386e-01,6.487781421406998428e-01,1.128933569777166745e+00
4.738616428055985041e-01,6.472995317381785574e-01,1.200710326667565164e+00
5.072120562724242721e-01,3.825293816476926789e-02,9.429567086127869091e-01
2.150294778826588038e-01,5.284839890286896491e-01,1.277265023849304182e+00
8.250037238583086685e-01,7.660516141399054124e-02,6.452547505875843026e-01
5.621983449803449329e-01,5.583850161363701492e-01,1.052977992288195885e+00
4.706652536839860401e-01,2.899680532328924309e-01,8.170736309749566662e-01
1.494658043615606502e-01,2.488526604452623303e-01,1.089790366738417893e+00
1.923640235311561142e-01,2.172398308014661383e-01,1.099719307335492724e+00
9.343184780029497594e-01,3.563661134123707885e-01,9.499183598381901739e-01
9.124348725347325439e-01,1.008168232881787585e-01,1.157950954217258577e+00
1.013928617844358504e-01,8.370677361612838263e-01,1.075856482832810768e+00
9.665570193463474125e-01,7.059242624469607152e-01,1.390209235088154083e+00
6.141944680218506258e-01,3.252792833189217525e-01,1.180380077653335746e+00
6.707803975961290632e-02,5.541404784585457488e-02,6.411163221373462617e-01
8.765843440383116469e-01,1.363041058845726461e-01,1.257183913816761089e+00
8.194224585419557227e-01,9.142785348755333441e-01,1.729185410008710289e+00
8.644440599053436758e-01,3.212814139893659382e-01,9.482111364127711051e-01
5.184597755556704657e-01,1.873521847168158061e-02,7.742970561402275909e-01
6.167415178173575319e-01,2.002037570975196967e-01,6.924367363543474374e-01
7.967421224649762213e-01,9.989289984699312175e-01,1.555605044249118940e+00
2.106118596256669750e-01,8.924283181321961411e-01,1.357493747442951149e+00
8.161150176412355073e-01,6.358604899750697204e-02,1.077408960604842258e+00
7.418144248648206318e-02,1.315228195148006041e-01,7.408428823004855612e-01
5.026157594329777600e-01,6.973197082130628832e-01,1.134790349758199701e+00
3.953254977299739403e-01,5.213003510444467192e-01,9.971853578038935018e-01
5.759347651190888095e-01,8.741532116467822799e-01,1.382214186913621301e+00
9.103293349776110377e-01,8.639106490865191557e-01,1.318095104753111091e+00
5.007209803605028320e-03,7.894290772162341208e-01,1.088613467251878575e+00
6.725742697816803339e-01,1.600654899741612569e-01,8.522148917892977682e-01
3.091299889737731954e-01,8.477340866826638122e-01,1.143892889894190468e+00
4.486334317723916776e-02,7.041288445565000442e-01,1.123643416392596128e+00
3.350547739723438445e-01,2.070001488801727074e-01,9.723377558619394900e-01
9.099788637800858560e-01,8.298867188804549544e-01,1.278707225249988477e+00
5.586910428844157339e-01,9.321102056449340756e-01,1.455998617244448123e+00
9.084778184567603443e-01,6.665034498951749597e-01,9.297736458189116426e-01
6.196458223746527105e-01,4.653567881768871928e-01,1.022005488265459228e+00
6.134300892765292001e-01,5.018219670025286794e-01,9.379204114630299571e-01
8.708459731767692613e-01,5.697216436575163190e-01,1.518508965079520268e+00
7.757789678519317889e-01,7.231483110336229814e-01,1.344514041932540760e+00
2.112391768496397759e-01,2.230920429290178530e-01,9.764070682428860337e-01
5.396491105174678893e-01,1.447894935061703192e-01,7.692140097621222861e-01
2.789529009927906866e-01,1.114065878702508172e-02,8.482815685477851364e-01
1.649789153145331255e-01,4.633363430224132218e-01,1.179185215499628070e+00
5.121239792942887670e-01,4.256643074627495249e-01,1.192754287221254206e+00
4.742545415057837221e-01,3.967441431902153370e-01,1.128820781074036494e+00
4.188258688469842506e-01,5.854272346406962368e-01,1.153602244634325036e+00
4.080554971722526458e-01,4.164267493662244801e-01,9.062182016242033011e-01
4.791052909840612939e-01,8.450626080852252642e-01,1.388107497529604606e+00
4.032854421487704899e-01,6.164053619473981449e-01,1.455021378703037493e+00
3.712043284298112145e-01,2.560883430206053468e-01,1.080964329687738035e+00
9.226359247384596785e-01,8.451634326971230182e-01,1.350140485045010941e+00
6.571504973116972792e-01,9.188371730472327803e-01,1.375653818985742349e+00
1.352122324820885790e-01,3.636060768136601951e-01,1.212089748906539199e+00
5.829598042835637539e-02,5.891043182648989518e-01,1.074591461309170271e+00
7.102901695454693076e-01,8.424883963750805504e-01,1.261965152424427083e+00
2.931465003451048101e-01,8.639381957669329815e-01,1.209736745584530038e+00
9.551448121383425693e-01,7.396420702654382673e-01,1.397992975462130971e+00
3.414121734102020245e-01,6.776690655876453917e-01,1.123784610419371166e+00
9.591000831890863498e-01,5.745315150171741436e-01,1.115251618198437988e+00
1.808623980851381541e-01,3.939864684719617260e-01,1.032297056395426571e+00
4.281317896315447458e-01,5.089711052469748642e-01,1.194310530804735260e+00
1.816858115899555592e-01,6.875777812962735602e-01,8.688176210009133094e-01
8.697462703054552602e-01,2.055996573818874573e-01,1.340437176959411669e+00
9.193186491359335299e-01,8.496359576851028050e-01,1.433245401883532111e+00
2.121565086499780373e-01,1.271219778934322697e-01,7.857612364278923067e-01
5.697091951954996736e-01,6.027181385085567111e-02,7.770878427945667744e-01
2.190165227454392571e-01,9.367461295411119160e-01,1.175983415061391923e+00
6.687750694267197149e-01,6.682193187001306267e-01,1.503902154595226248e+00
8.317512819797040491e-01,7.671912045216731091e-01,1.525751718741201302e+00
7.598902490286039146e-01,6.310544052817043115e-01,1.302956929295024269e+00
2.667120900407836670e-01,6.839099550130528504e-01,1.006642047093776249e+00
7.146469218367254017e-01,7.998345944818407993e-03,1.018066499322166196e+00
4.792986923951244593e-01,2.261473914934201135e-01,1.416951689939134118e+00
4.245278194180475140e-01,1.396235218166048675e-01,6.977043930584641007e-01
2.157537139501412016e-01,4.050511504924446671e-01,7.858518985336842011e-01
9.963996651222485346e-01,7.593514628773243569e-01,8.962278994197003801e-01
9.746388142828044110e-02,8.906841530099930404e-01,1.045031338790107789e+00
9.721743880730782106e-01,1.180436392177527383e-01,1.075729320802340849e+00
2.076664491341720931e-01,3.046282416190959630e-01,1.000243889056513957e+00
1.624308073643900840e-01,6.063921024034716334e-01,1.009146056225185717e+00
6.962272895896186586e-01,5.307568312769851415e-01,1.099257560525848776e+00
1.896520637872568527e-01,2.850929143404535848e-01,1.436236591382365368e+00
6.633723803715146916e-01,5.232479999636530099e-01,1.077000001629856429e+00
6.925336775978551129e-01,1.254111259528026823e-01,8.860686475894959946e-01
3.307915260366428578e-01,2.520156642430830818e-01,1.005885276672617179e+00
8.439016808088679600e-01,8.676350665625063296e-01,1.405839330717181035e+00
6.259086818509208561e-01,7.054291162137629190e-01,1.417752936082162796e+00
5.057644278095634327e-01,4.182500034486323903e-01,1.022023700390590761e+00
6.436203396312512037e-01,6.067090670548983544e-01,1.305525331409562728e+00
6.979227490523409738e-01,8.148519421448151556e-01,1.235469429545447140e+00
4.937021286018643540e-01,8.629793205271369949e-01,1.455355851778459275e+00
4.852421785307851065e-01,9.325691884759175210e-01,1.173591399147693615e+00
3.860316830317713777e-01,1.251353764873894825e-01,1.074555342737198993e+00
9.289396231207726062e-01,2.314938193499909147e-01,1.325805085788128723e+00
8.338541757779425190e-01,6.583758353711324229e-01,1.076286041853364184e+00
3.908475679576688400e-01,2.631316007749676666e-01,1.023919202732519684e+00
5.432915576066388308e-01,7.199013551117194876e-01,1.148687992160264182e+00
4.306763584048900473e-02,6.286620786808110317e-01,1.155810846756034849e+00
5.967408167794496787e-02,3.095111633034585141e-01,1.353810774628752878e+00
4.103430456008868576e-01,6.899409809456134024e-01,1.058049567604246510e+00
7.518156379469698170e-02,9.504295273401952571e-02,1.003852770031815611e+00
5.516983348939090703e-01,7.070283602172626747e-01,1.339855879415810858e+00
2.472725727564613063e-01,6.179704264600036634e-01,1.254296668514323310e+00
5.862030504822072219e-01,1.001597612270995752e-01,1.028374724161843501e+00
3.009628484686638350e-01,7.735056515469140859e-01,1.484995710649023248e+00
9.699744392804577897e-01,9.665024772648352913e-01,1.912821874064729588e+00
3.241209979751735748e-01,3.601351172498152842e-01,1.238995737037045242e+00
6.359587424027347557e-01,4.530537065447605150e-01,1.210257567472308615e+00
9.221227409371801631e-01,4.110262054971905998e-01,1.167708427122718939e+00
7.872441150297170287e-01,7.386629147890977354e-01,1.381583597900039040e+00
1.705290801217178576e-01,7.082732816853887226e-02,9.624684987539469105e-01
5.436408014882666562e-01,3.193820247596693696e-01,1.322134639483344198e+00
3.405285501419267336e-01,3.205519833241410321e-02,5.977672715245341273e-01
2.513411922246615582e-01,1.918258085906879851e-01,7.304233666128261415e-01
9.412969430665758530e-01,1.429645335011192619e-01,1.221062498562797582e+00
4.845091999964807883e-01,2.717978261223191749e-01,1.166718051645392551e+00
6.738617626016774054e-01,8.404904139040345612e-01,1.346589242090384442e+00
2.936317983312516366e-01,9.396755875032943850e-01,1.231252162814758577e+00
4.897223862254528326e-01,9.289615749557250668e-01,1.281284853083709541e+00
1.537005958578101517e-01,6.121354383819246348e-01,1.210370003263528726e+00
9.258474846356559151e-01,9.717122437697561788e-01,1.304695997989997691e+00
2.549423185164039207e-01,3.379798841281835831e-01,1.080537607930500910e+00
1.227335882438039816e-01,2.878988989988059410e-01,9.319144411611210987e-01
4.821742574203038423e-01,7.001725455385812147e-01,1.598318280974214911e+00
6.477359574029719624e-01,4.101471296277180434e-01,7.347128864346579302e-01
2.434059416956725341e-01,5.805346967770637079e-01,1.254630795460294657e+00
3.678125392900331025e-01,7.787846509068556689e-01,1.351404459045460582e+00
3.307944655997845373e-01,2.876456617002185467e-01,6.987774278606948553e-01
2.470808755012473545e-01,1.598149249831221086e-01,1.130367702150228970e+00
8.276173593963354058e-01,1.531295956025685578e-01,7.579848534951750816e-01
2.610568828540117403e-01,4.235035744892109433e-01,1.309118480274427565e+00
2.886903425210674001e-02,7.912071384439062216e-01,1.086337965526269045e+00
4.394081102794074045e-01,4.206926158573403018e-01,1.261906753904145306e+00
3.266344278079830188e-01,3.645563594575867983e-01,9.271838218205200599e-01
1.385991133472109782e-01,9.436253215467851341e-01,1.601969484480485706e+00
6.139821153863127545e-01,5.793670799387856674e-01,1.171301942119954642e+00
9.419281148583633634e-01,2.098594568142693184e-01,8.728060980067179342e-01
4.165783376415399530e-02,5.375773340496836639e-01,8.523539252876249916e-01
3.751587756085869030e-01,6.772346070337196267e-01,1.051475509724007606e+00
3.412211076902921247e-01,5.516388833775255351e-01,1.262687335241362341e+00
7.831212628718335900e-01,8.050920508465209124e-02,9.297405972415575537e-01
1.122514531793954440e-01,7.278082670783027064e-01,1.664661583888468410e+00
4.459392821760924663e-01,9.065957410876624989e-01,1.566283869743042789e+00
8.704019505302921234e-01,1.245513000495439560e-01,1.170578505311574036e+00
4.227375824215523492e-01,2.023407065804757599e-01,9.496124879773825134e-01
3.464750318495483095e-01,9.205304526024783440e-01,1.625604326964980029e+00
1.468960530165809297e-01,8.914090631164688361e-01,1.071526026243904361e+00
8.001612384041472126e-01,5.057669068526038370e-01,7.974096816856885983e-01
2.835832101217581336e-01,5.026211604583252779e-02,7.774797953261325389e-01
4.342410279770428927e-01,3.984883134295233997e-01,1.209747173234941187e+00
1.724622317244750569e-01,9.759966319579559402e-01,1.571649869666407406e+00
6.518668068752747624e-01,1.966084163715501321e-01,1.074239443312472453e+00
1.268660009433346669e-01,5.648919640689390453e-01,1.124171808351373203e+00
5.921275355242939797e-01,2.473706301196391122e-01,1.065229222930909936e+00
6.042856883876728258e-01,7.502938606954629996e-01,1.149366245908832740e+00
4.069067150109954012e-01,1.574417243205031847e-01,1.103937286993247113e+00
1.195388905394465517e-01,8.577369631036310116e-01,1.389439248725754750e+00
4.372715943790109749e-01,1.648851254887911955e-01,9.930792009408785370e-01
1.797195496364384359e-01,3.445711850430678291e-01,1.066585356149487573e+00
2.922506134903692931e-01,2.213849266090162082e-02,5.862468392410137286e-01
1.512388624382540181e-01,3.922152178524854760e-01,1.157672657303444153e+00
3.252350293065530140e-01,6.837541621386328261e-01,1.144784067330453459e+00
4.327885634170773876e-01,7.188833795421946116e-01,1.289371784461061043e+00
6.503133527434439287e-01,7.740478508229248211e-01,1.221531675985177756e+00
4.426909325618384461e-01,8.661089858194639390e-01,1.605496208213380793e+00
2.062002840202226128e-01,4.467134391341293087e-01,1.291014247519044922e+00
2.372004301287219397e-01,8.008943225728976101e-01,1.022763841912417870e+00
1.653941707074135792e-02,4.784367450503410613e-01,1.227165201599670796e+00
1.150619474622426308e-01,4.208966599007223364e-01,1.244984273868903202e+00
7.018254066815884373e-01,1.921749259632887785e-01,8.238419776157573926e-01
5.488088308939712556e-01,8.566957589530628248e-01,1.249534662453097411e+00
9.473783281796862576e-01,8.775092411424563199e-01,1.518734519593793575e+00
6.104269034064793154e-01,6.546611590972162276e-02,9.368530368481507997e-01
9.030458694759476712e-01,6.343441166985915869e-01,1.697388273535027192e+00
4.346330350344325133e-01,1.180763672171162293e-01,8.298527934495885106e-01
1.871251406418215080e-01,9.734893943622926482e-01,1.381001304876396052e+00
3.250202343740338229e-01,3.232120751164990757e-01,1.204865430973939722e+00
7.247106865988910407e-01,5.180496000275833790e-01,1.286180261986718643e+00
6.125090004683608758e-01,9.787390092368631889e-01,1.115981734372933465e+00
4.913956981340086294e-01,4.335150153705845666e-01,1.149704374898270265e+00
6.892809095511466255e-01,1.433474945157875435e-02,1.129982705414901423e+00
1.828949769935572789e-02,5.755625931335954792e-01,1.185863083158756215e+00
1.655503821408791376e-01,3.893155539280900301e-01,8.448709744457392201e-01
1.245735129589188306e-01,6.751607624930699991e-01,1.102124357778918595e+00
9.275329490017037992e-01,9.350427217624247556e-01,1.501282883565298265e+00
2.418781210009254279e-01,5.541316601975267986e-01,1.030898917971962980e+00
7.558607771221543814e-01,4.902388467962272012e-01,1.090597079988230522e+00
4.973526591409477282e-01,2.883385858207628827e-01,8.973683438713537797e-01
9.528941289675951776e-01,4.430303810516349472e-01,1.226829548851615881e+00
9.191631308525435307e-01,7.637115094991486774e-01,1.331185922199771943e+00
3.502271578946366537e-01,7.488859727940109234e-01,1.475140878761221686e+00
1.885550555721183796e-01,3.055423971488502310e-03,9.958215991942375167e-01
3.840338445187001515e-01,8.664720755548036557e-01,9.407742734121613548e-01
1.318212195784669305e-01,7.748146970043774395e-01,8.476212735184712743e-01
4.078254943390033915e-01,1.231695789834083010e-01,6.065714749497318481e-01
9.800280174813956746e-01,1.917020645428478831e-01,1.082189693232433303e+00
5.849192905766585904e-01,9.903610461725216307e-01,1.874376156072999677e+00
1.762928361142263034e-01,5.568513137924466783e-01,1.083486867806152665e+00
8.334801467294483679e-01,7.658151120962166658e-01,1.538122016451168861e+00
9.913101013796539185e-01,9.943769195917887549e-01,1.552537441959413567e+00
4.827471224997703647e-01,9.134838214043033977e-01,1.370143915690420267e+00
6.387038672256274419e-01,7.864511216318809117e-01,1.402612735537625666e+00
3.864322674028983773e-01,5.329868964074946369e-01,1.443455826201567760e+00
5.062478125422272823e-01,1.212693138570825058e-01,9.519906083554590115e-01
2.407870065678489047e-01,4.076257980708003492e-01,7.359702313825589037e-01
3.480177840107719911e-01,6.343393134120861587e-01,1.109493143311410357e+00
2.501634014300567754e-01,5.712924010363378269e-01,1.020332776085059789e+00
9.951449493435853277e-01,4.547572277957385722e-01,1.023546937629725040e+00
5.528208462922012956e-02,7.168189245814055033e-01,1.160382390026200916e+00
2.472658064824180268e-01,9.740890563449259298e-01,1.226898751919808905e+00
2.157876402501202051e-02,2.165579233611102383e-01,7.962080113834324457e-01
2.456541150440997301e-01,8.043904286657510561e-01,1.314473981619367793e+00
3.059743921257566113e-01,4.923778193876496845e-01,8.007151446262934513e-01
7.556959754508042471e-01,2.635065665164675330e-01,1.007013982964194199e+00
3.345525022780717617e-01,2.075925763377850508e-02,7.746375039726223211e-01
8.479323483355050151e-02,8.121195262729656861e-01,8.831451534369600953e-01
6.717650154410277352e-01,9.863103422715805424e-01,1.075740340623354996e+00
3.706507903367479706e-01,8.417384650690975523e-01,1.271635144035482945e+00
6.408426791579194814e-01,6.407419959905711337e-01,1.601044425542075711e+00
2.848886345609741300e-01,1.296044047651252473e-01,6.845363742888261882e-01
9.220656606236029562e-01,8.224057036458057857e-01,1.515875637181321789e+00
4.570819977640134812e-01,7.778049324508983231e-01,1.469041974428852759e+00
2.774543306691705791e-01,9.196355359566465992e-01,1.480913463718956047e+00
2.076190871029852669e-01,1.452813780207959926e-01,8.423826258418765089e-01
5.566381958342090375e-01,5.352565053236364445e-01,1.272440669183778184e+00
1.533099317532959915e-01,4.251316427234311801e-01,1.161453061945698861e+00
4.973846500837697526e-01,5.502193090728665359e-01,9.327584156526094183e-01
1.909874726241905796e-01,3.114726010270477685e-01,1.065450129211011010e+00
9.972247057999565900e-01,9.667071980070766068e-01,1.147055239147667827e+00
1.037324646381631021e-01,1.967838947623160584e-01,9.214921298909292124e-01
1.362760853666267202e-02,1.306916411925701516e-01,1.015704326049216233e+00
7.420404574458464575e-01,6.825008361905663401e-01,1.025759627674655228e+00
8.701922217655581049e-01,3.119400470685841364e-01,9.509339544702647418e-01
8.382336026292005471e-01,4.457833315656342110e-01,1.205274373225464712e+00
3.764308956308697329e-01,2.342457956560033416e-01,5.381166179735950017e-01
5.483896363708983257e-01,4.137649157440399517e-01,1.021299196919783325e+00
1.369087667285793231e-01,9.359936985185823843e-02,8.493272459004844732e-01
4.571501675433985445e-01,8.091403045990319676e-02,7.173863350156360896e-01
6.178729281046112520e-01,6.079109574659007365e-01,1.288860364785962886e+00
3.930255518451908348e-01,2.736129080497663457e-01,1.165386223226328566e+00
9.890876539946145130e-01,6.991534278610364028e-01,1.429541439484692367e+00
5.845296581353531806e-01,7.242441009504320126e-01,1.345408496056183179e+00
4.195043611206950018e-01,7.703498962002212069e-01,1.276811633060208839e+00
5.192176426256661648e-01,5.095029308629576148e-01,1.321279631611758099e+00
4.039280035469705599e-01,6.910744854333866760e-01,9.178208908741016803e-01
2.765981318581661741e-01,4.175487672433304542e-01,1.239511186362399764e+00
9.743965232222331352e-01,8.607121642705299891e-01,1.419998688872277759e+00
9.636358396144509841e-01,6.694271589831384262e-01,1.169970472774576109e+00
5.888133999687661380e-01,6.631824058187972826e-01,1.033139739288068126e+00
8.182236844822008415e-01,6.458108330794571916e-01,1.614215253467930600e+00
2.436473939891493634e-01,2.258882834059735556e-01,1.020063513652004872e+00
6.056981038387060368e-01,7.918343438264827672e-01,1.309134229279083073e+00
6.234020607999856134e-01,9.734768754646213607e-01,1.605850967145862063e+00
5.481986051754315081e-01,2.786128525748411411e-01,1.169455329100164365e+00
1.245222931504781361e-01,3.594749458064295800e-01,1.177842467768778878e+00
6.135177926350233735e-01,2.137740165835303463e-01,1.010198417980023411e+00
2.208551808915498738e-01,8.468516346792598348e-02,1.233525444687536332e+00
7.758121535437609850e-01,3.505963053763523352e-01,1.183144596030076157e+00
2.455362103195100065e-01,3.253476798364166589e-01,8.960120680293770512e-01
7.785049389089120364e-01,8.955881561788160417e-01,1.173368126999050798e+00
9.926795884529193703e-02,1.237988151782684065e-01,1.025800067167417229e+00
1.104669332068248799e-01,4.848464133263030718e-02,9.568557719019870067e-01
6.421953253454528721e-01,9.445652561019934890e-01,1.376911155229103567e+00
9.766996692071350239e-01,6.720142380294658047e-01,1.275001996044767827e+00
6.498989624156927825e-01,6.252252615427271731e-01,8.573861464889649397e-01
8.786770895231398315e-01,1.175459160059335595e-01,1.125945821754763099e+00
2.048321659826330965e-01,1.006443962836490735e-01,1.319584956038162726e+00
4.553769154947223674e-01,3.052053258973574934e-02,7.887735243598403834e-01
6.908218258073978157e-01,4.846339975299501779e-01,8.966929262862679550e-01
7.343384125488009451e-01,2.277118957129250498e-01,1.139111484333111379e+00
1.731040765627178679e-02,3.298434515821684343e-01,1.024055566546757889e+00
4.181216909295828454e-01,8.002766628327526721e-01,1.199881213020872250e+00
3.226963359740115944e-01,1.374339793379949493e-01,1.209926738415238123e+00
3.561226007818183437e-01,8.738169099500692205e-02,7.542433837232269678e-01
4.518247227792571152e-02,7.649550126967038510e-01,1.731711621404802059e+00
3.340285002836336226e-01,8.439559201425694823e-02,8.843529905006621838e-01
2.262847822749788351e-01,1.026819461350810814e-01,1.288245631985126760e+00
2.395240505005004072e-01,7.545794115129601520e-01,1.113026511295772902e+00
9.529461583450249407e-01,2.792066484638922041e-02,8.295578285537753560e-01
